date,cryptocurrency_unscaled,cryptocurrency_monthly,isPartial,scale,cryptocurrency
2015-04-09,37,90.0,,0.9,33.300000000000004
2015-04-10,0,90.0,,0.9,0.0
2015-04-11,0,90.0,,0.9,0.0
2015-04-12,29,50.0,False,0.5,14.5
2015-04-13,31,50.0,,0.5,15.5
2015-04-14,20,50.0,,0.5,10.0
2015-04-15,0,50.0,,0.5,0.0
2015-04-16,100,50.0,,0.5,50.0
2015-04-17,0,50.0,,0.5,0.0
2015-04-18,35,50.0,,0.5,17.5
2015-04-19,0,60.0,False,0.6,0.0
2015-04-20,64,60.0,,0.6,38.4
2015-04-21,48,60.0,,0.6,28.799999999999997
2015-04-22,22,60.0,,0.6,13.2
2015-04-23,0,60.0,,0.6,0.0
2015-04-24,0,60.0,,0.6,0.0
2015-04-25,22,60.0,,0.6,13.2
2015-04-26,30,53.0,False,0.53,15.9
2015-04-27,24,53.0,,0.53,12.72
2015-04-28,20,53.0,,0.53,10.600000000000001
2015-04-29,0,53.0,,0.53,0.0
2015-04-30,32,53.0,,0.53,16.96
2015-05-01,0,53.0,,0.53,0.0
2015-05-02,0,53.0,,0.53,0.0
2015-05-03,0,41.0,False,0.41,0.0
2015-05-04,66,41.0,,0.41,27.06
2015-05-05,0,41.0,,0.41,0.0
2015-05-06,0,41.0,,0.41,0.0
2015-05-07,72,41.0,,0.41,29.52
2015-05-08,37,41.0,,0.41,15.17
2015-05-09,0,41.0,,0.41,0.0
2015-05-10,0,26.0,False,0.26,0.0
2015-05-11,0,26.0,,0.26,0.0
2015-05-12,0,26.0,,0.26,0.0
2015-05-13,0,26.0,,0.26,0.0
2015-05-14,0,26.0,,0.26,0.0
2015-05-15,49,26.0,,0.26,12.74
2015-05-16,90,26.0,,0.26,23.400000000000002
2015-05-17,0,51.0,False,0.51,0.0
2015-05-18,0,51.0,,0.51,0.0
2015-05-19,25,51.0,,0.51,12.75
2015-05-20,0,51.0,,0.51,0.0
2015-05-21,41,51.0,,0.51,20.91
2015-05-22,99,51.0,,0.51,50.49
2015-05-23,40,51.0,,0.51,20.4
2015-05-24,100,26.0,False,0.26,26.0
2015-05-25,72,26.0,,0.26,18.72
2015-05-26,0,26.0,,0.26,0.0
2015-05-27,0,26.0,,0.26,0.0
2015-05-28,0,26.0,,0.26,0.0
2015-05-29,49,26.0,,0.26,12.74
2015-05-30,34,26.0,,0.26,8.84
2015-05-31,0,49.0,False,0.49,0.0
2015-06-01,39,49.0,,0.49,19.11
2015-06-02,38,49.0,,0.49,18.62
2015-06-03,0,49.0,,0.49,0.0
2015-06-04,0,49.0,,0.49,0.0
2015-06-05,0,49.0,,0.49,0.0
2015-06-06,0,49.0,,0.49,0.0
2015-06-07,53,59.0,False,0.59,31.27
2015-06-08,0,59.0,,0.59,0.0
2015-06-09,46,59.0,,0.59,27.139999999999997
2015-06-10,100,59.0,,0.59,59.0
2015-06-11,0,59.0,,0.59,0.0
2015-06-12,0,59.0,,0.59,0.0
2015-06-13,43,59.0,,0.59,25.369999999999997
2015-06-14,0,45.0,False,0.45,0.0
2015-06-15,0,45.0,,0.45,0.0
2015-06-16,46,45.0,,0.45,20.7
2015-06-17,74,45.0,,0.45,33.300000000000004
2015-06-18,75,45.0,,0.45,33.75
2015-06-19,58,45.0,,0.45,26.1
2015-06-20,0,45.0,,0.45,0.0
2015-06-21,42,42.0,False,0.42,17.64
2015-06-22,49,42.0,,0.42,20.58
2015-06-23,0,42.0,,0.42,0.0
2015-06-24,0,42.0,,0.42,0.0
2015-06-25,0,42.0,,0.42,0.0
2015-06-26,43,42.0,,0.42,18.06
2015-06-27,0,42.0,,0.42,0.0
2015-06-28,0,35.0,False,0.35,0.0
2015-06-29,47,35.0,,0.35,16.45
2015-06-30,56,35.0,,0.35,19.599999999999998
2015-07-01,0,35.0,,0.35,0.0
2015-07-02,25,35.0,,0.35,8.75
2015-07-03,26,35.0,,0.35,9.1
2015-07-04,0,35.0,,0.35,0.0
2015-07-05,30,41.0,False,0.41,12.299999999999999
2015-07-06,0,41.0,,0.41,0.0
2015-07-07,34,41.0,,0.41,13.94
2015-07-08,0,41.0,,0.41,0.0
2015-07-09,26,41.0,,0.41,10.66
2015-07-10,64,41.0,,0.41,26.24
2015-07-11,0,41.0,,0.41,0.0
2015-07-12,29,73.0,False,0.73,21.169999999999998
2015-07-13,24,73.0,,0.73,17.52
2015-07-14,33,73.0,,0.73,24.09
2015-07-15,48,73.0,,0.73,35.04
2015-07-16,100,73.0,,0.73,73.0
2015-07-17,37,73.0,,0.73,27.009999999999998
2015-07-18,0,73.0,,0.73,0.0
2015-07-19,0,49.0,False,0.49,0.0
2015-07-20,0,49.0,,0.49,0.0
2015-07-21,0,49.0,,0.49,0.0
2015-07-22,50,49.0,,0.49,24.5
2015-07-23,0,49.0,,0.49,0.0
2015-07-24,18,49.0,,0.49,8.82
2015-07-25,0,49.0,,0.49,0.0
2015-07-26,0,45.0,False,0.45,0.0
2015-07-27,61,45.0,,0.45,27.45
2015-07-28,40,45.0,,0.45,18.0
2015-07-29,19,45.0,,0.45,8.55
2015-07-30,47,45.0,,0.45,21.150000000000002
2015-07-31,0,45.0,,0.45,0.0
2015-08-01,100,45.0,,0.45,45.0
2015-08-02,40,39.0,False,0.39,15.600000000000001
2015-08-03,41,39.0,,0.39,15.99
2015-08-04,0,39.0,,0.39,0.0
2015-08-05,0,39.0,,0.39,0.0
2015-08-06,43,39.0,,0.39,16.77
2015-08-07,41,39.0,,0.39,15.99
2015-08-08,66,39.0,,0.39,25.740000000000002
2015-08-09,81,63.0,False,0.63,51.03
2015-08-10,81,63.0,,0.63,51.03
2015-08-11,68,63.0,,0.63,42.84
2015-08-12,0,63.0,,0.63,0.0
2015-08-13,31,63.0,,0.63,19.53
2015-08-14,0,63.0,,0.63,0.0
2015-08-15,0,63.0,,0.63,0.0
2015-08-16,0,49.0,False,0.49,0.0
2015-08-17,50,49.0,,0.49,24.5
2015-08-18,40,49.0,,0.49,19.6
2015-08-19,44,49.0,,0.49,21.56
2015-08-20,0,49.0,,0.49,0.0
2015-08-21,0,49.0,,0.49,0.0
2015-08-22,0,49.0,,0.49,0.0
2015-08-23,0,41.0,False,0.41,0.0
2015-08-24,31,41.0,,0.41,12.709999999999999
2015-08-25,47,41.0,,0.41,19.27
2015-08-26,44,41.0,,0.41,18.04
2015-08-27,38,41.0,,0.41,15.579999999999998
2015-08-28,0,41.0,,0.41,0.0
2015-08-29,91,41.0,,0.41,37.309999999999995
2015-08-30,0,34.0,False,0.34,0.0
2015-08-31,67,34.0,,0.34,22.78
2015-09-01,100,34.0,,0.34,34.0
2015-09-02,78,34.0,,0.34,26.520000000000003
2015-09-03,0,34.0,,0.34,0.0
2015-09-04,0,34.0,,0.34,0.0
2015-09-05,0,34.0,,0.34,0.0
2015-09-06,84,27.0,False,0.27,22.68
2015-09-07,78,27.0,,0.27,21.060000000000002
2015-09-08,0,27.0,,0.27,0.0
2015-09-09,48,27.0,,0.27,12.96
2015-09-10,98,27.0,,0.27,26.46
2015-09-11,94,27.0,,0.27,25.380000000000003
2015-09-12,0,27.0,,0.27,0.0
2015-09-13,0,48.0,False,0.48,0.0
2015-09-14,0,48.0,,0.48,0.0
2015-09-15,0,48.0,,0.48,0.0
2015-09-16,0,48.0,,0.48,0.0
2015-09-17,59,48.0,,0.48,28.32
2015-09-18,0,48.0,,0.48,0.0
2015-09-19,80,48.0,,0.48,38.4
2015-09-20,82,38.0,False,0.38,31.16
2015-09-21,57,38.0,,0.38,21.66
2015-09-22,0,38.0,,0.38,0.0
2015-09-23,58,38.0,,0.38,22.04
2015-09-24,0,38.0,,0.38,0.0
2015-09-25,0,38.0,,0.38,0.0
2015-09-26,0,38.0,,0.38,0.0
2015-09-27,0,32.0,False,0.32,0.0
2015-09-28,0,32.0,,0.32,0.0
2015-09-29,44,32.0,,0.32,14.08
2015-09-30,0,32.0,,0.32,0.0
2015-10-01,0,32.0,,0.32,0.0
2015-10-02,75,32.0,,0.32,24.0
2015-10-03,0,32.0,,0.32,0.0
2015-10-04,0,32.0,False,0.32,0.0
2015-10-05,0,32.0,,0.32,0.0
2015-10-06,0,32.0,,0.32,0.0
2015-10-07,78,32.0,,0.32,24.96
2015-10-08,30,32.0,,0.32,9.6
2015-10-09,0,32.0,,0.32,0.0
2015-10-10,0,32.0,,0.32,0.0
2015-10-11,72,44.0,False,0.44,31.68
2015-10-12,0,44.0,,0.44,0.0
2015-10-13,0,44.0,,0.44,0.0
2015-10-14,40,44.0,,0.44,17.6
2015-10-15,0,44.0,,0.44,0.0
2015-10-16,100,44.0,,0.44,44.0
2015-10-17,0,44.0,,0.44,0.0
2015-10-18,0,54.0,False,0.54,0.0
2015-10-19,0,54.0,,0.54,0.0
2015-10-20,0,54.0,,0.54,0.0
2015-10-21,76,54.0,,0.54,41.040000000000006
2015-10-22,0,54.0,,0.54,0.0
2015-10-23,33,54.0,,0.54,17.82
2015-10-24,59,54.0,,0.54,31.860000000000003
2015-10-25,0,60.0,False,0.6,0.0
2015-10-26,69,60.0,,0.6,41.4
2015-10-27,75,60.0,,0.6,45.0
2015-10-28,0,60.0,,0.6,0.0
2015-10-29,67,60.0,,0.6,40.199999999999996
2015-10-30,40,60.0,,0.6,24.0
2015-10-31,62,60.0,,0.6,37.199999999999996
2015-11-01,0,64.0,False,0.64,0.0
2015-11-02,79,64.0,,0.64,50.56
2015-11-03,0,64.0,,0.64,0.0
2015-11-04,0,64.0,,0.64,0.0
2015-11-05,36,64.0,,0.64,23.04
2015-11-06,66,64.0,,0.64,42.24
2015-11-07,0,64.0,,0.64,0.0
2015-11-08,46,63.0,False,0.63,28.98
2015-11-09,64,63.0,,0.63,40.32
2015-11-10,52,63.0,,0.63,32.76
2015-11-11,35,63.0,,0.63,22.05
2015-11-12,50,63.0,,0.63,31.5
2015-11-13,0,63.0,,0.63,0.0
2015-11-14,0,63.0,,0.63,0.0
2015-11-15,44,35.0,False,0.35,15.399999999999999
2015-11-16,49,35.0,,0.35,17.15
2015-11-17,0,35.0,,0.35,0.0
2015-11-18,56,35.0,,0.35,19.599999999999998
2015-11-19,0,35.0,,0.35,0.0
2015-11-20,0,35.0,,0.35,0.0
2015-11-21,0,35.0,,0.35,0.0
2015-11-22,65,23.0,False,0.23,14.950000000000001
2015-11-23,38,23.0,,0.23,8.74
2015-11-24,0,23.0,,0.23,0.0
2015-11-25,0,23.0,,0.23,0.0
2015-11-26,0,23.0,,0.23,0.0
2015-11-27,46,23.0,,0.23,10.58
2015-11-28,0,23.0,,0.23,0.0
2015-11-29,0,98.0,False,0.98,0.0
2015-11-30,100,98.0,,0.98,98.0
2015-12-01,84,98.0,,0.98,82.32
2015-12-02,41,98.0,,0.98,40.18
2015-12-03,70,98.0,,0.98,68.6
2015-12-04,0,98.0,,0.98,0.0
2015-12-05,0,98.0,,0.98,0.0
2015-12-06,0,64.0,False,0.64,0.0
2015-12-07,34,64.0,,0.64,21.76
2015-12-08,51,64.0,,0.64,32.64
2015-12-09,55,64.0,,0.64,35.2
2015-12-10,35,64.0,,0.64,22.400000000000002
2015-12-11,57,64.0,,0.64,36.480000000000004
2015-12-12,79,64.0,,0.64,50.56
2015-12-13,0,68.0,False,0.68,0.0
2015-12-14,0,68.0,,0.68,0.0
2015-12-15,0,68.0,,0.68,0.0
2015-12-16,44,68.0,,0.68,29.92
2015-12-17,38,68.0,,0.68,25.840000000000003
2015-12-18,0,68.0,,0.68,0.0
2015-12-19,39,68.0,,0.68,26.520000000000003
2015-12-20,0,32.0,False,0.32,0.0
2015-12-21,0,32.0,,0.32,0.0
2015-12-22,32,32.0,,0.32,10.24
2015-12-23,0,32.0,,0.32,0.0
2015-12-24,0,32.0,,0.32,0.0
2015-12-25,0,32.0,,0.32,0.0
2015-12-26,63,32.0,,0.32,20.16
2015-12-27,0,55.0,False,0.55,0.0
2015-12-28,0,55.0,,0.55,0.0
2015-12-29,100,55.0,,0.55,55.00000000000001
2015-12-30,67,55.0,,0.55,36.85
2015-12-31,0,55.0,,0.55,0.0
2016-01-01,0,55.0,,0.55,0.0
2016-01-02,49,55.0,,0.55,26.950000000000003
2016-01-03,93,42.0,False,0.42,39.059999999999995
2016-01-04,0,42.0,,0.42,0.0
2016-01-05,72,42.0,,0.42,30.24
2016-01-06,0,42.0,,0.42,0.0
2016-01-07,0,42.0,,0.42,0.0
2016-01-08,40,42.0,,0.42,16.8
2016-01-09,0,42.0,,0.42,0.0
2016-01-10,0,25.0,False,0.25,0.0
2016-01-11,0,25.0,,0.25,0.0
2016-01-12,28,25.0,,0.25,7.0
2016-01-13,18,25.0,,0.25,4.5
2016-01-14,29,25.0,,0.25,7.25
2016-01-15,0,25.0,,0.25,0.0
2016-01-16,20,25.0,,0.25,5.0
2016-01-17,100,31.0,False,0.31,31.0
2016-01-18,32,31.0,,0.31,9.92
2016-01-19,0,31.0,,0.31,0.0
2016-01-20,0,31.0,,0.31,0.0
