Time,"1INCH / Capitalization, market, current supply, USD","AAVE / Capitalization, market, current supply, USD","ADA / Capitalization, market, current supply, USD","ALGO / Capitalization, market, current supply, USD","ALPHA / Capitalization, market, current supply, USD","ANT / Capitalization, market, current supply, USD","BAL / Capitalization, market, current supply, USD","BAT / Capitalization, market, current supply, USD","BCH / Capitalization, market, current supply, USD","BNB / Capitalization, market, current supply, USD","BSV / Capitalization, market, current supply, USD","BTC / Capitalization, market, current supply, USD","BTG / Capitalization, market, current supply, USD","BUSD / Capitalization, market, current supply, USD","COMP / Capitalization, market, current supply, USD","CRO / Capitalization, market, current supply, USD","CRV / Capitalization, market, current supply, USD","CVC / Capitalization, market, current supply, USD","DAI / Capitalization, market, current supply, USD","DASH / Capitalization, market, current supply, USD","DCR / Capitalization, market, current supply, USD","DGB / Capitalization, market, current supply, USD","DOGE / Capitalization, market, current supply, USD","DOT / Capitalization, market, current supply, USD","DRGN / Capitalization, market, current supply, USD","ELF / Capitalization, market, current supply, USD","EOS_ETH / Capitalization, market, current supply, USD","ETC / Capitalization, market, current supply, USD","ETH / Capitalization, market, current supply, USD","FTT / Capitalization, market, current supply, USD","FUN / Capitalization, market, current supply, USD","GAS / Capitalization, market, current supply, USD","GNO / Capitalization, market, current supply, USD","GNT / Capitalization, market, current supply, USD","GRIN / Capitalization, market, current supply, USD","GUSD / Capitalization, market, current supply, USD","HBTC / Capitalization, market, current supply, USD","HEDG / Capitalization, market, current supply, USD","HT / Capitalization, market, current supply, USD","HUSD / Capitalization, market, current supply, USD","ICP / Capitalization, market, current supply, USD","KNC / Capitalization, market, current supply, USD","LEND / Capitalization, market, current supply, USD","LEO_EOS / Capitalization, market, current supply, USD","LEO_ETH / Capitalization, market, current supply, USD","LINK / Capitalization, market, current supply, USD","LOOM / Capitalization, market, current supply, USD","LPT / Capitalization, market, current supply, USD","LTC / Capitalization, market, current supply, USD","MAID / Capitalization, market, current supply, USD","MANA / Capitalization, market, current supply, USD","MATIC_ETH / Capitalization, market, current supply, USD","MKR / Capitalization, market, current supply, USD","NEO / Capitalization, market, current supply, USD","NXM / Capitalization, market, current supply, USD","OMG / Capitalization, market, current supply, USD","PAX / Capitalization, market, current supply, USD","PAXG / Capitalization, market, current supply, USD","PAY / Capitalization, market, current supply, USD","PERP / Capitalization, market, current supply, USD","POLY / Capitalization, market, current supply, USD","POWR / Capitalization, market, current supply, USD","PPT / Capitalization, market, current supply, USD","QASH / Capitalization, market, current supply, USD","QNT / Capitalization, market, current supply, USD","REN / Capitalization, market, current supply, USD","RENBTC / Capitalization, market, current supply, USD","REP / Capitalization, market, current supply, USD","REV_ETH / Capitalization, market, current supply, USD","SAI / Capitalization, market, current supply, USD","SNT / Capitalization, market, current supply, USD","SNX / Capitalization, market, current supply, USD","SRM / Capitalization, market, current supply, USD","SUSHI / Capitalization, market, current supply, USD","SWRV / Capitalization, market, current supply, USD","TRX / Capitalization, market, current supply, USD","TRX_ETH / Capitalization, market, current supply, USD","TUSD / Capitalization, market, current supply, USD","UMA / Capitalization, market, current supply, USD","UNI / Capitalization, market, current supply, USD","USDC / Capitalization, market, current supply, USD","USDK / Capitalization, market, current supply, USD","VTC / Capitalization, market, current supply, USD","WBTC / Capitalization, market, current supply, USD","WETH / Capitalization, market, current supply, USD","WNXM / Capitalization, market, current supply, USD","WTC / Capitalization, market, current supply, USD","XAUT / Capitalization, market, current supply, USD","XEM / Capitalization, market, current supply, USD","XLM / Capitalization, market, current supply, USD","XMR / Capitalization, market, current supply, USD","XRP / Capitalization, market, current supply, USD","XTZ / Capitalization, market, current supply, USD","XVG / Capitalization, market, current supply, USD","YFI / Capitalization, market, current supply, USD","ZEC / Capitalization, market, current supply, USD","ZRX / Capitalization, market, current supply, USD"
2015-12-04,,,,,,,,,,,,5419024329,,,,,,,,14237152.46,,979047.5588,12660620.3,,,,,,63347791,,,,,,,,,,,,,,,,,,,,146511356.3,6003372.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396296.1928,,,,,,1046135.899,179441179.9,3678502.229,479108121.8,,,,,
2015-12-05,,,,,,,,,,,,5810419099,,,,,,,,14038730.01,,913316.1589,12865534.86,,,,,,65628057.5,,,,,,,,,,,,,,,,,,,,153877249.2,6493970.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417225.8702,,,,,,1013177.489,183866636.5,4411680.576,520942841.5,,,,,
2015-12-06,,,,,,,,,,,,5871020031,,,,,,,,14495700.25,,912755.3234,12608762.25,,,,,,62259416.84,,,,,,,,,,,,,,,,,,,,151437350.1,7146383.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475580.9713,,,,,,934332.7967,189292927.6,4376555.082,537712838.8,,,,,
2015-12-07,,,,,,,,,,,,5902736522,,,,,,,,14341211.02,,912772.0042,12729393.76,,,,,,59635709.7,,,,,,,,,,,,,,,,,,,,158340203.6,6965112.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419375.5957,,,,,,1115521.348,188321178,4209353.191,560290248.7,,,,,
2015-12-08,,,,,,,,,,,,6180046221,,,,,,,,14715286.25,,938549.5502,13201719.48,,,,,,60008872.48,,,,,,,,,,,,,,,,,,,,160652899.1,7485534.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453069.3057,,,,,,1173103.192,233469064.5,4295851.076,708790912,,,,,
2015-12-09,,,,,,,,,,,,6239060889,,,,,,,,15380258.21,,876186.7052,13734890.98,,,,,,60824635.48,,,,,,,,,,,,,,,,,,,,159541140.5,7424500.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437703.2254,,,,,,1240369.033,237999417.4,4488148.064,843806023.9,,,,,
2015-12-10,,,,,,,,,,,,6212880483,,,,,,,,14847887.86,,802579.7805,13679574.19,,,,,,63766247.34,,,,,,,,,,,,,,,,,,,,158860755.3,7371308.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421072.958,,,,,,1240190.252,231013285.7,4309075.907,773338877.1,,,,,
2015-12-11,,,,,,,,,,,,6784553389,,,,,,,,16547197.15,,858647.3882,14466715.18,,,,,,68027344.58,,,,,,,,,,,,,,,,,,,,168472635.2,7710684.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593904.587,,,,,,1292764.789,216199671.3,4625912.085,878581054.1,,,,,
2015-12-12,,,,,,,,,,,,6517159335,,,,,,,,15556750.96,,891528.54,13509875.85,,,,,,72604739.28,,,,,,,,,,,,,,,,,,,,157302054.8,7498524.793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636014.9045,,,,,,1201531.953,203745858.7,4425301.92,855194763.6,,,,,
2015-12-13,,,,,,,,,,,,6496986520,,,,,,,,16903289.1,,838628.2249,13372451.71,,,,,,69600677.1,,,,,,,,,,,,,,,,,,,,156088433,7297433.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564746.981,,,,,,1292893.358,205701417.3,4524195.503,856519287.5,,,,,
2015-12-14,,,,,,,,,,,,6627592526,,,,,,,,16277766.61,,877936.996,13748802.93,,,,,,74927707.16,,,,,,,,,,,,,,,,,,,,156363916.1,6975539.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521057.4571,,,,,,1236428.837,204301644.8,5302943.803,699189680.9,,,,,
2015-12-15,,,,,,,,,,,,6953267163,,,,,,,,16353714.79,,850487.7144,13968216.76,,,,,,75711567.22,,,,,,,,,,,,,,,,,,,,165680783.1,7121639.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508110.4719,,,,,,1129021.428,186567593.4,5512201.796,612434407,,,,,
2015-12-16,,,,,,,,,,,,6798347864,,,,,,,,16454949.87,,807023.7701,13739431.09,,,,,,65672441.1,,,,,,,,,,,,,,,,,,,,160240034.1,7144008.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461455.0411,,,,,,1563940.932,184463637.7,5244201.543,669687956.6,,,,,
2015-12-17,,,,,,,,,,,,6831516735,,,,,,,,15892446.88,,797235.8284,14127395.63,,,,,,71219013.23,,,,,,,,,,,,,,,,,,,,162758960.1,6846164.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490793.2927,,,,,,2221301.223,186904588.9,5147351.25,651483654.2,,,,,
2015-12-18,,,,,,,,,,,,6937324463,,,,,,,,16113141.39,,775774.9831,14384783.55,,,,,,68212421.32,,,,,,,,,,,,,,,,,,,,163392056.4,6963312.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460698.6318,,,,,,1654164.45,186458184.4,5003595.286,625101233.8,,,,,
2015-12-19,,,,,,,,,,,,6912537068,,,,,,,,15829073.9,,796968.0092,14230167.59,,,,,,67745215.6,,,,,,,,,,,,,,,,,,,,161953669.7,6884079.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461850.2296,,,,,,1453409.71,185546895.9,4834260.224,614396244.8,,,,,
2015-12-20,,,,,,,,,,,,6626025133,,,,,,,,15093191.6,,715246.7765,13382767.72,,,,,,72810921.48,,,,,,,,,,,,,,,,,,,,153520513.1,6842308.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452676.8847,,,,,,1392785.069,175305450.2,5071186.805,611379579.2,,,,,
2015-12-21,,,,,,,,,,,,6560011593,,,,,,,,14925075.08,,709006.084,13495294.95,,,,,,69042762.6,,,,,,,,,,,,,,,,,,,,150079409.3,6786451.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397206.3121,,,,,,1728536.042,181059957.2,4974712.527,604726132.2,,,,,
2015-12-22,,,,,,,,,,,,6526092470,,,,,,,,15726299.54,,691245.8773,13272638.95,,,,,,66790717.01,,,,,,,,,,,,,,,,,,,,147968027.6,6563101.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408522.8714,,,,,,1767058.86,173749356.1,4794567.625,599682580,,,,,
2015-12-23,,,,,,,,,,,,6638740304,,,,,,,,15584036.54,,708311.9645,13887475.48,,,,,,66126180.18,,,,,,,,,,,,,,,,,,,,155927746,6315829.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418823.2972,,,,,,1832636.11,177752696.1,4772267.345,589170074.6,,,,,
2015-12-24,,,,,,,,,,,,6838470695,,,,,,,,17135686.23,,817239.2545,14260378.01,,,,,,66078786.36,,,,,,,,,,,,,,,,,,,,158931660.4,6731002.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419041.3149,,,,,,1598169.774,180845190.1,4911617.164,599014566.8,,,,,
2015-12-25,,,,,,,,,,,,6837917947,,,,,,,,17481594.71,,869145.6426,14193663.25,,,,,,65792482.06,,,,,,,,,,,,,,,,,,,,158156973.9,6618134.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412114.7318,,,,,,1681602.467,178009944.1,4932170.105,656397032.5,,,,,
2015-12-26,,,,,,,,,,,,6277070712,,,,,,,,16834749.21,,728777.6261,14008000.19,,,,,,64833110.96,,,,,,,,,,,,,,,,,,,,151022832.3,6240138.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452438.0748,,,,,,1467957.576,169623410.6,4468968.829,607235465.1,,,,,
2015-12-27,,,,,,,,,,,,6346542709,,,,,,,,16295932.56,,722960.8469,14394506.25,,,,,,66067220.44,,,,,,,,,,,,,,,,,,,,152801056.2,6568345.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460733.4417,,,,,,1331523.568,176640097.3,4568229.332,637465884.8,,,,,
2015-12-28,,,,,,,,,,,,6323313676,,,,,,,,18413939.72,,784269.1841,13582370.71,,,,,,64076356.73,,,,,,,,,,,,,,,,,,,,151337136.1,6251033.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433475.9396,,,,,,1250527.052,174141079.9,4532714.142,627731671.2,,,,,
2015-12-29,,,,,,,,,,,,6479519118,,,,,,,,19301562.45,,729072.9173,13956309.1,,,,,,65434445.52,,,,,,,,,,,,,,,,,,,,153085686.2,6269155.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432499.1173,,,,,,1461973.427,177593206.2,4566912.948,610893066.8,,,,,
2015-12-30,,,,,,,,,,,,6401715281,,,,,,,,21273519.99,,722145.567,13789884.55,,,,,,68236755.25,,,,,,,,,,,,,,,,,,,,151592266.1,6295028.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423125.3704,,,,,,1459544.726,181878474.1,4504771.987,615054578.6,,,,,
2015-12-31,,,,,,,,,,,,6457837561,,,,,,,,20270583.98,,778269.4161,13929201.65,,,,,,72244876,,,,,,,,,,,,,,,,,,,,152241749.1,6603900.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420309.871,,,,,,1366521.763,178240414,4614891.149,595494602.8,,,,,
2016-01-01,,,,,,,,,,,,6534464975,,,,,,,,20851912.33,,743033.2306,14040417.09,,,,,,70101158.58,,,,,,,,,,,,,,,,,,,,154443368.8,6519103.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423054.3427,,,,,,1443193.53,178071388.1,5234894.163,592807027.9,,,,,
2016-01-02,,,,,,,,,,,,6532460051,,,,,,,,20681697.26,,737559.5984,14015463.03,,,,,,72383218.21,,,,,,,,,,,,,,,,,,,,153767686.6,6665866.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421489.9254,,,,,,1485784.38,180559595.7,5447696.4,609983013.2,,,,,
2016-01-03,,,,,,,,,,,,6469306703,,,,,,,,19883256.37,,731054.0554,13933278.69,,,,,,72948617.98,,,,,,,,,,,,,,,,,,,,152666048.9,6801117.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428540.3302,,,,,,1587202.504,177639078.4,5026666.079,592257867.6,,,,,
2016-01-04,,,,,,,,,,,,6521092889,,,,,,,,20716444.2,,712901.9156,13842609.53,,,,,,72436321.73,,,,,,,,,,,,,,,,,,,,153587749.1,6870650.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430758.7581,,,,,,1833776.425,178887843.7,5134540.277,596742875.2,,,,,
2016-01-05,,,,,,,,,,,,6511064278,,,,,,,,20299270.89,,761524.4999,14093379.21,,,,,,71898322.16,,,,,,,,,,,,,,,,,,,,152773875.5,6721783.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430244.0164,,,,,,1713371.23,172422503.7,5137789.531,605264850.7,,,,,
2016-01-06,,,,,,,,,,,,6482611157,,,,,,,,20705333.49,,734359.3107,13929929.81,,,,,,72489013.19,,,,,,,,,,,,,,,,,,,,152033429.5,7891740.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403396.3377,,,,,,1705484.364,167601909.4,5165242.646,593802890.6,,,,,
2016-01-07,,,,,,,,,,,,6913751593,,,,,,,,20779479.33,,783854.5858,14379628.55,,,,,,71747363.14,,,,,,,,,,,,,,,,,,,,159165978.7,7707361.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398462.7473,,,,,,2285214.777,175775203.8,5042665.091,597684969.2,,,,,
2016-01-08,,,,,,,,,,,,6839314891,,,,,,,,20494084.03,,776031.4886,15868976.76,,,,,,75213854.66,,,,,,,,,,,,,,,,,,,,157251058.9,7935443.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375039.1295,,,,,,2393181.979,176831959.6,5026071.761,585603793.6,,,,,
2016-01-09,,,,,,,,,,,,6776417115,,,,,,,,19585998.17,,1132894.827,18521337.33,,,,,,74088362.59,,,,,,,,,,,,,,,,,,,,156862004.6,7750234.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411406.2492,,,,,,2307705.959,178629628.4,5049369.874,598702396,,,,,
2016-01-10,,,,,,,,,,,,6759323838,,,,,,,,19997227.45,,1225448.144,17282478.83,,,,,,76414127.06,,,,,,,,,,,,,,,,,,,,156178918.5,7700181.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405233.0098,,,,,,2297052.16,178763059.4,5053967.491,596719436.9,,,,,
2016-01-11,,,,,,,,,,,,6768055782,,,,,,,,19368024.67,,971875.4623,17787799.25,,,,,,81861323.16,,,,,,,,,,,,,,,,,,,,157010926.3,7971967.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392586.1369,,,,,,2263126.617,174206523.4,4986321.32,586086207.9,,,,,
2016-01-12,,,,,,,,,,,,6660432983,,,,,,,,18629576.5,,885885.0288,18332667.72,,,,,,90036108.01,,,,,,,,,,,,,,,,,,,,154419280,7998126.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573497.5323,,,,,,2344408.615,175700604.5,5032316.453,580028884.3,,,,,
2016-01-13,,,,,,,,,,,,6519443883,,,,,,,,19104706.39,,804734.985,18448578.88,,,,,,87006079.41,,,,,,,,,,,,,,,,,,,,152853460.6,7860944.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499842.9386,,,,,,2292336.751,182703048.2,4976606.015,570982403.5,,,,,
2016-01-14,,,,,,,,,,,,6483361597,,,,,,,,20651547.25,,847794.0017,17686024.69,,,,,,89216820.09,,,,,,,,,,,,,,,,,,,,152151937.8,7540840.101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581461.1876,,,,,,2591834.045,184041922.5,5050895.391,563415115.9,,,,,
2016-01-15,,,,,,,,,,,,5549288343,,,,,,,,20066777.24,,741940.64,15065912.28,,,,,,98814204.74,,,,,,,,,,,,,,,,,,,,133777309.3,6741078.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418816.6321,,,,,,2317199.094,167551504.4,4438174.807,510875029.1,,,,,
2016-01-16,,,,,,,,,,,,5856144324,,,,,,,,23479975.47,,758991.7668,16144267.8,,,,,,92791374.8,,,,,,,,,,,,,,,,,,,,136105477.6,6919305.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436920.3896,,,,,,2514701.405,178726505.2,5099754.292,501970839.4,,,,,
2016-01-17,,,,,,,,,,,,5773246244,,,,,,,,30736611.15,,710533.6865,15478308.86,,,,,,100418299.6,,,,,,,,,,,,,,,,,,,,133115293.2,6762965.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432547.8094,,,,,,2639624.003,171313572.4,4564099.735,532324876.7,,,,,
2016-01-18,,,,,,,,,,,,5810881381,,,,,,,,27013347.79,,709083.347,15240685.54,,,,,,112353934,,,,,,,,,,,,,,,,,,,,133727858.4,8683293.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423445.9771,,,,,,3150497.031,170465897.7,5131529.159,526680532.2,,,,,
2016-01-19,,,,,,,,,,,,5710926949,,,,,,,,23800324.47,,697477.9527,14944677.13,,,,,,103715244.4,,,,,,,,,,,,,,,,,,,,131636261.6,8452675.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419256.369,,,,,,4251427.165,186795696.4,5582865.198,521016853.8,,,,,
2016-01-20,,,,,,,,,,,,6353766326,,,,,,,,29284578.12,,852967.3818,17109233.87,,,,,,111693248.5,,,,,,,,,,,,,,,,,,,,149769185.1,7646542.287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460970.5102,,,,,,5389632.54,184788031.6,5577489.748,544604892.4,,,,,
2016-01-21,,,,,,,,,,,,6184105217,,,,,,,,31454758.89,,879365.3211,16901791.91,,,,,,114746182.1,,,,,,,,,,,,,,,,,,,,142157608.8,7435758.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449134.1709,,,,,,4179308.775,173940253,5755861.878,525886509.9,,,,,
2016-01-22,,,,,,,,,,,,5758921328,,,,,,,,31124706.81,,848340.3488,17008614.44,,,,,,116632393,,,,,,,,,,,,,,,,,,,,134862975.2,7322149.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430315.187,,,,,,4009809.572,176042613.8,5537613.148,507966611.9,,,,,
2016-01-23,,,,,,,,,,,,5841116434,,,,,,,,27688041.23,,800899.5768,17623152.91,,,,,,154455536.3,,,,,,,,,,,,,,,,,,,,136299731.8,7924591.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466760.6279,,,,,,4126030.212,168280931,6422900.232,504130013.1,,,,,
2016-01-24,,,,,,,,,,,,6100999520,,,,,,,,27099398.08,,820103.7115,19420613.98,,,,,,161354508,,,,,,,,,,,,,,,,,,,,140771410.7,8707098.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505981.7217,,,,,,3742053.952,170460981.9,6531956.616,510666624.3,,,,,
2016-01-25,,,,,,,,,,,,5929274269,,,,,,,,24576493.32,,773084.9609,21524981.72,,,,,,194616541.8,,,,,,,,,,,,,,,,,,,,137276804.1,8370179.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475628.7557,,,,,,3442247.105,173867584.5,6026488.305,509626920.6,,,,,
2016-01-26,,,,,,,,,,,,5918084970,,,,,,,,28056064.31,,886024.2823,34378363.9,,,,,,182918408.7,,,,,,,,,,,,,,,,,,,,138079549.9,9339880.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882973.5028,,,,,,3683264.772,182706279.4,6150338.131,550079187,,,,,
2016-01-27,,,,,,,,,,,,5972336901,,,,,,,,26113358.77,,958594.2307,46042232.49,,,,,,184573406.7,,,,,,,,,,,,,,,,,,,,145663990.5,10615568.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913082.096,,,,,,3797703.689,201719818.2,6348252.093,675762960.9,,,,,
2016-01-28,,,,,,,,,,,,5735712765,,,,,,,,25855874.61,,992013.6214,34932680.4,,,,,,195797300.3,,,,,,,,,,,,,,,,,,,,136404217.3,9812169.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186861.927,,,,,,3552809.364,195955009.9,5920523.528,610686034.4,,,,,
2016-01-29,,,,,,,,,,,,5738812666,,,,,,,,27113888.22,,1114314.75,32401680.71,,,,,,191339869.8,,,,,,,,,,,,,,,,,,,,136757798.8,8727619.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899771.6566,,,,,,3878023.86,192373546.1,5393776.38,693989368.8,,,,,
2016-01-30,,,,,,,,,,,,5714271473,,,,,,,,26418036.55,,1141489.605,25934264.95,,,,,,187791386.9,,,,,,,,,,,,,,,,,,,,135514116.7,9469597.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874707.1684,,,,,,4209805.124,183939492.7,5345384.203,650900886.1,,,,,
2016-01-31,,,,,,,,,,,,5550511097,,,,,,,,25150796.2,,984102.1951,27133637.58,,,,,,172614493.9,,,,,,,,,,,,,,,,,,,,133432859.5,9024074.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827273.8478,,,,,,4351896.448,167417092.4,5084752.616,635766686.9,,,,,
2016-02-01,,,,,,,,,,,,5625969536,,,,,,,,25439970.84,,957466.8471,26707824.66,,,,,,166878042.1,,,,,,,,,,,,,,,,,,,,134796023.2,8758098.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771030.848,,,,,,4495762.702,180760840.9,5168170.555,660481256.3,,,,,
2016-02-02,,,,,,,,,,,,5653475163,,,,,,,,25342914.15,,979009.3743,26568843.13,,,,,,188433045.4,,,,,,,,,,,,,,,,,,,,134900943.8,8280673.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867457.5507,,,,,,5426505.706,183459981.3,5215715.559,673991085.2,,,,,
2016-02-03,,,,,,,,,,,,5581909720,,,,,,,,25596069.88,,926364.8544,27070979.48,,,,,,194931022.6,,,,,,,,,,,,,,,,,,,,134225722.2,8101349.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809764.7495,,,,,,5629950.844,185198077.2,5183021.799,682467148.9,,,,,
2016-02-04,,,,,,,,,,,,5911470181,,,,,,,,26468927.35,,923797.4652,29296355.81,,,,,,196545108.5,,,,,,,,,,,,,,,,,,,,140212615.8,9184031.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962768.557,,,,,,5461671.281,181805858.8,5352283.729,682138740.5,,,,,
2016-02-05,,,,,,,,,,,,5832510245,,,,,,,,26572634.51,,932336.7175,30472427.6,,,,,,197726172.6,,,,,,,,,,,,,,,,,,,,137832438.1,9431685.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041556.344,,,,,,5623911.452,179999915,5198408.583,730635788.8,,,,,
2016-02-06,,,,,,,,,,,,5686190018,,,,,,,,25944848.25,,1012659.413,31049882.89,,,,,,196599034.7,,,,,,,,,,,,,,,,,,,,135870740.3,8909884.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955830.8185,,,,,,5664216.295,185718451.3,5043767.194,809840275.5,,,,,
2016-02-07,,,,,,,,,,,,5695769152,,,,,,,,25949140.57,,974698.3825,28456018.51,,,,,,223597738.4,,,,,,,,,,,,,,,,,,,,135919647.8,9492699.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866909.2117,,,,,,5410668.229,178447357.6,5062634.56,778947732.2,,,,,
2016-02-08,,,,,,,,,,,,5631255745,,,,,,,,25589948.23,,1005461.583,28864959.62,,,,,,245725570.1,,,,,,,,,,,,,,,,,,,,134301312.9,9266568.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896110.4783,,,,,,5273436.481,184731753,5064322.994,755177953,,,,,
2016-02-09,,,,,,,,,,,,5673860327,,,,,,,,24540878,,969255.4989,29338876.36,,,,,,300604098.7,,,,,,,,,,,,,,,,,,,,134884503.2,9228679.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981202.0556,,,,,,4922326.173,181654776.2,4926578.104,761740309,,,,,
2016-02-10,,,,,,,,,,,,5760041302,,,,,,,,23461630.36,,1006312.067,29888110.47,,,,,,338102777.7,,,,,,,,,,,,,,,,,,,,135707151.1,12661623.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910063.5781,,,,,,4825325.946,185550350.5,4991031.871,760615342.9,,,,,
2016-02-11,,,,,,,,,,,,5739921253,,,,,,,,20484120.52,,1016067.775,28918670.54,,,,,,453664650.7,,,,,,,,,,,,,,,,,,,,134888897.3,15218962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925405.1191,,,,,,4621677.66,191093022,5595911.162,761324384.7,,,,,
2016-02-12,,,,,,,,,,,,5812313599,,,,,,,,23511612.61,,1962689.268,30115612.95,,,,,,422787001.8,,,,,,,,,,,,,,,,,,,,136412932.2,18012151.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051252.178,,,,,,5481490.521,226624784.6,6386037.833,778153045.1,,,,,
2016-02-13,,,,,,,,,,,,5924880939,,,,,,,,23500505.85,,1491112.012,29293947.05,,,,,,403481065,,,,,,,,,,,,,,,,,,,,137864247.9,16957604.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144787.979,,,,,,5100361.048,228244274.9,8555879.923,814055189.6,,,,,
2016-02-14,,,,,,,,,,,,6178287276,,,,,,,,23530221.06,,1324982.568,30171861.51,,,,,,398750211.4,,,,,,,,,,,,,,,,,,,,141463033.4,20692271.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538486.387,,,,,,5309478.332,215835118.4,8927199.675,849952382.2,,,,,
2016-02-15,,,,,,,,,,,,6075100823,,,,,,,,23663593.31,,1319776.09,29636538.62,,,,,,398641211.9,,,,,,,,,,,,,,,,,,,,139362023.9,23668918.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1279187.697,,,,,,5135984.729,224895629.2,8302677.737,835342167.9,,,,,
